@relation InstanceResultListener

@attribute Key_Dataset {pacman,pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,pacman-weka.filters.unsupervised.attribute.Remove-R15-22,pacman-weka.filters.unsupervised.attribute.Remove-R3-14}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.rules.ZeroR,weka.classifiers.bayes.NaiveBayes,weka.classifiers.rules.PART,weka.classifiers.lazy.IBk}
@attribute Key_Scheme_options {'-C 0.25 -M 2','','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 10 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 50 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"'}
@attribute Key_Scheme_version_ID {-217733168393644444,48055541465867954,5995231201785697655,8121455039782598361,-3080186098777067172}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 115\nSize of the tree: 229\n','Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 112\nSize of the tree: 223\n','Number of leaves: 108\nSize of the tree: 215\n','Number of leaves: 119\nSize of the tree: 237\n','Number of leaves: 110\nSize of the tree: 219\n','Number of leaves: 104\nSize of the tree: 207\n','Number of leaves: 106\nSize of the tree: 211\n','Number of leaves: 101\nSize of the tree: 201\n','Number of leaves: 114\nSize of the tree: 227\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 120\nSize of the tree: 239\n','Number of leaves: 117\nSize of the tree: 233\n','Number of leaves: 128\nSize of the tree: 255\n','Number of leaves: 107\nSize of the tree: 213\n','Number of leaves: 113\nSize of the tree: 225\n','Number of leaves: 123\nSize of the tree: 245\n','Number of leaves: 116\nSize of the tree: 231\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 126\nSize of the tree: 251\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 105\nSize of the tree: 209\n','Number of leaves: 139\nSize of the tree: 277\n','Number of leaves: 125\nSize of the tree: 249\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 111\nSize of the tree: 221\n','Number of leaves: 124\nSize of the tree: 247\n','Number of leaves: 103\nSize of the tree: 205\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 122\nSize of the tree: 243\n','Number of leaves: 129\nSize of the tree: 257\n','Number of leaves: 118\nSize of the tree: 235\n','Number of leaves: 109\nSize of the tree: 217\n','Number of leaves: 102\nSize of the tree: 203\n','Number of rules: 123\n','Number of rules: 114\n','Number of rules: 103\n','Number of rules: 116\n','Number of rules: 115\n','Number of rules: 110\n','Number of rules: 119\n','Number of rules: 113\n','Number of rules: 122\n','Number of rules: 102\n','Number of rules: 107\n','Number of rules: 100\n','Number of rules: 124\n','Number of rules: 112\n','Number of rules: 126\n','Number of rules: 96\n','Number of rules: 109\n','Number of rules: 105\n','Number of rules: 118\n','Number of rules: 106\n','Number of rules: 134\n','Number of rules: 111\n','Number of rules: 121\n','Number of rules: 108\n','Number of rules: 120\n','Number of rules: 104\n','Number of rules: 117\n','Number of leaves: 142\nSize of the tree: 283\n','Number of leaves: 133\nSize of the tree: 265\n','Number of leaves: 147\nSize of the tree: 293\n','Number of leaves: 132\nSize of the tree: 263\n','Number of leaves: 121\nSize of the tree: 241\n','Number of leaves: 134\nSize of the tree: 267\n','Number of leaves: 127\nSize of the tree: 253\n','Number of leaves: 136\nSize of the tree: 271\n','Number of leaves: 138\nSize of the tree: 275\n','Number of leaves: 130\nSize of the tree: 259\n','Number of leaves: 135\nSize of the tree: 269\n','Number of leaves: 131\nSize of the tree: 261\n','Number of leaves: 140\nSize of the tree: 279\n','Number of leaves: 143\nSize of the tree: 285\n','Number of rules: 136\n','Number of rules: 143\n','Number of rules: 138\n','Number of rules: 129\n','Number of rules: 137\n','Number of rules: 133\n','Number of rules: 146\n','Number of rules: 132\n','Number of rules: 139\n','Number of rules: 135\n','Number of rules: 125\n','Number of rules: 148\n','Number of rules: 128\n','Number of rules: 151\n','Number of rules: 142\n','Number of rules: 127\n','Number of rules: 140\n','Number of rules: 141\n','Number of rules: 144\n','Number of rules: 130\n','Number of rules: 131\n','Number of rules: 150\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 74\nSize of the tree: 147\n','Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 80\nSize of the tree: 159\n','Number of leaves: 76\nSize of the tree: 151\n','Number of rules: 95\n','Number of rules: 97\n','Number of rules: 99\n','Number of rules: 101\n','Number of rules: 90\n','Number of rules: 91\n','Number of rules: 85\n','Number of rules: 86\n','Number of rules: 83\n','Number of rules: 92\n','Number of rules: 98\n','Number of rules: 94\n','Number of rules: 88\n','Number of rules: 89\n','Number of rules: 93\n','Number of rules: 82\n','Number of rules: 87\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 137\nSize of the tree: 273\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 67\nSize of the tree: 133\n','Number of leaves: 68\nSize of the tree: 135\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 62\nSize of the tree: 123\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 65\nSize of the tree: 129\n','Number of rules: 84\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,9,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,76,35,0,68.468468,31.531532,0,0.569767,0.127607,0.347788,43.828118,91.200551,231.013587,335.627075,-104.613487,2.081203,3.023667,-0.942464,141.923789,1.278593,61.435256,0.466667,7,0.083333,8,0.916667,88,0.533333,8,0.466667,0.466667,0.466667,0.383333,0.692361,0.343263,0.684685,0.114386,0.885614,0.315315,0.696419,0.684685,0.684811,0.570843,0.799595,0.593821,0.69451,0.684685,0,0.004,0,0.01,0,10,120826,118981,15085,70.27027,21.081081,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,9,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,71,40,0,63.963964,36.036036,0,0.498588,0.14316,0.372799,49.170062,97.759208,231.013587,393.262421,-162.248834,2.081203,3.542905,-1.461701,126.659718,1.141079,54.827822,0.466667,7,0.145833,14,0.854167,82,0.533333,8,0.333333,0.466667,0.388889,0.280046,0.689931,0.259151,0.63964,0.142861,0.857139,0.36036,0.652418,0.63964,0.638378,0.509005,0.75445,0.53399,0.638901,0.63964,0,0.004,0,0,0,0,120826,118981,15085,64.864865,20.540541,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,9,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,80,31,0,72.072072,27.927928,0,0.606518,0.117464,0.332254,40.228608,86.845561,232.424773,296.772305,-64.347531,2.093917,2.673624,-0.579707,146.680361,1.321445,63.108747,0.4,6,0.0625,6,0.9375,90,0.6,9,0.5,0.4,0.444444,0.371575,0.717014,0.297539,0.720721,0.127449,0.872551,0.279279,0.715894,0.720721,0.711835,0.61035,0.813532,0.606255,0.715229,0.720721,0,0.004,0,0,0,0,120826,118981,15085,73.873874,21.261261,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,9,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,68,43,0,61.261261,38.738739,0,0.471136,0.152124,0.385769,52.098544,100.833382,232.424773,411.204333,-178.77956,2.093917,3.704544,-1.610627,120.114286,1.082111,51.67878,0.133333,2,0.104167,10,0.895833,86,0.866667,13,0.166667,0.133333,0.148148,0.032111,0.542361,0.148052,0.612613,0.125353,0.874647,0.387387,0.606499,0.612613,0.607064,0.483454,0.765025,0.528743,0.588691,0.612613,0,0.004,0,0,0,0,121002,118981,15085,63.063063,20.36036,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,9,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,70,41,0,63.063063,36.936937,0,0.498954,0.146773,0.376666,50.26603,98.453992,232.424773,395.437366,-163.012593,2.093917,3.562499,-1.468582,130.944535,1.17968,56.338459,0.466667,7,0.052083,5,0.947917,91,0.533333,8,0.583333,0.466667,0.518519,0.456441,0.688889,0.37057,0.630631,0.138,0.862,0.369369,0.643023,0.630631,0.633988,0.493818,0.751519,0.53085,0.666093,0.630631,0,0.004,0,0.01,0,10,120834,118981,15085,64.864865,20.720721,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,10,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,65,46,0,58.558559,41.441441,0,0.426163,0.165891,0.402232,57.030955,105.588902,229.895172,453.649263,-223.754091,2.071128,4.08693,-2.015803,109.854994,0.989685,47.78482,0.333333,5,0.104167,10,0.895833,86,0.666667,10,0.333333,0.333333,0.333333,0.229167,0.640625,0.208198,0.585586,0.15396,0.84604,0.414414,0.580031,0.585586,0.582231,0.43178,0.720752,0.484197,0.589797,0.585586,0,0.004,0,0,0,0,120826,118981,15085,59.459459,20.540541,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,10,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,64,47,0,57.657658,42.342342,0,0.422195,0.173017,0.410698,59.42485,107.697474,231.013587,466.175131,-235.161544,2.081203,4.199776,-2.118572,107.55279,0.968944,46.556911,0.4,6,0.114583,11,0.885417,85,0.6,9,0.352941,0.4,0.375,0.270939,0.701736,0.236827,0.576577,0.143395,0.856605,0.423423,0.585628,0.576577,0.580674,0.433334,0.729558,0.493725,0.577749,0.576577,0.001,0.003,0,0,0,0,121002,118981,15085,58.558559,20.720721,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,10,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,78,33,0,70.27027,29.72973,0,0.589534,0.121661,0.345299,41.786149,90.547826,231.013587,330.486881,-99.473294,2.081203,2.977359,-0.896156,144.924031,1.305622,62.733986,0.466667,7,0.083333,8,0.916667,88,0.533333,8,0.466667,0.466667,0.466667,0.383333,0.702778,0.278011,0.702703,0.120244,0.879756,0.297297,0.708092,0.702703,0.697845,0.586714,0.800301,0.58683,0.7095,0.702703,0,0.003,0,0,0,0,121018,118981,15085,70.27027,20.18018,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,10,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,69,42,0,62.162162,37.837838,0,0.473577,0.14737,0.376139,50.664332,98.740575,230.288502,395.851674,-165.563172,2.074671,3.566231,-1.49156,123.306607,1.11087,53.544405,0.285714,4,0.082474,8,0.917526,89,0.714286,10,0.333333,0.285714,0.307692,0.217296,0.659057,0.217907,0.621622,0.147487,0.852513,0.378378,0.613156,0.621622,0.616568,0.474744,0.74947,0.529739,0.610256,0.621622,0,0.004,0,0.01,0,10,120826,118981,15085,64.864865,20.900901,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,10,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,77,34,0,69.369369,30.630631,0,0.576858,0.119852,0.340087,41.203653,89.276532,230.288502,322.507443,-92.218942,2.074671,2.905472,-0.830801,143.833624,1.295798,62.458014,0.428571,6,0.072165,7,0.927835,90,0.571429,8,0.461538,0.428571,0.444444,0.367969,0.70324,0.310689,0.693694,0.109848,0.890152,0.306306,0.693472,0.693694,0.693228,0.584605,0.81163,0.6025,0.687188,0.693694,0,0.004,0,0,0,0,121010,118981,15085,71.171171,20.540541,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,10,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,73,38,0,65.765766,34.234234,0,0.533459,0.138993,0.368533,47.784215,96.744082,230.288502,385.875858,-155.587357,2.074671,3.476359,-1.401688,132.467369,1.1934,57.522355,0.285714,4,0.072165,7,0.927835,90,0.714286,10,0.363636,0.285714,0.32,0.237275,0.47975,0.183329,0.657658,0.120363,0.879637,0.342342,0.659391,0.657658,0.654978,0.530894,0.759235,0.552347,0.658314,0.657658,0,0.004,0,0,0,0,120834,118981,15085,65.765766,20.36036,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,10,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,74,37,0,66.666667,33.333333,0,0.535722,0.140765,0.368479,48.36124,96.657196,230.756502,372.920126,-142.163624,2.078887,3.359641,-1.280753,130.452831,1.175251,56.532678,0.357143,5,0.072165,7,0.927835,90,0.642857,9,0.416667,0.357143,0.384615,0.304686,0.66053,0.210348,0.666667,0.139688,0.860312,0.333333,0.661539,0.666667,0.662624,0.531276,0.772999,0.541662,0.667225,0.666667,0,0.004,0,0,0,0,120826,118981,15085,66.666667,20.720721,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,10,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,69,42,0,62.162162,37.837838,0,0.473458,0.148522,0.37995,50.86503,99.312511,232.424773,404.219132,-171.794359,2.093917,3.641614,-1.547697,122.366393,1.1024,52.647741,0.2,3,0.083333,8,0.916667,88,0.8,12,0.272727,0.2,0.230769,0.133485,0.60625,0.186667,0.621622,0.147441,0.852559,0.378378,0.602404,0.621622,0.609543,0.475613,0.750308,0.513101,0.60306,0.621622,0,0.004,0,0.01,0,10,121002,118981,15085,63.963964,20.540541,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,10,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,73,38,0,65.765766,34.234234,0,0.538361,0.138997,0.366044,47.60295,95.677769,232.424773,372.92827,-140.503496,2.093917,3.359714,-1.265797,133.266487,1.200599,57.337471,0.2,3,0.135417,13,0.864583,83,0.8,12,0.1875,0.2,0.193548,0.062861,0.551389,0.148006,0.657658,0.106363,0.893637,0.342342,0.665663,0.657658,0.659687,0.547266,0.786078,0.574185,0.653893,0.657658,0,0.003,0,0,0,0,120842,118981,15085,66.666667,20.720721,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,10,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,72,39,0,64.864865,35.135135,0,0.509295,0.139521,0.37035,47.782384,96.803319,232.424773,380.288203,-147.863429,2.093917,3.42602,-1.332103,131.669981,1.186216,56.65058,0.466667,7,0.083333,8,0.916667,88,0.533333,8,0.466667,0.466667,0.466667,0.383333,0.725,0.333333,0.648649,0.155364,0.844636,0.351351,0.644128,0.648649,0.642187,0.503764,0.774927,0.548713,0.66369,0.648649,0.001,0.003,0,0.01,0,10,120986,118981,15085,65.765766,20.18018,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,1,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,75,36,0,67.567568,32.432432,0,0.545444,0.132424,0.289739,45.495538,76.002721,230.756502,174.577474,56.179028,2.078887,1.57277,0.506117,143.756816,1.295106,62.298056,0.357143,5,0.123711,12,0.876289,85,0.642857,9,0.294118,0.357143,0.322581,0.215189,0.779823,0.318098,0.675676,0.130113,0.869887,0.324324,0.683018,0.675676,0.673037,0.560539,0.887878,0.712672,0.659991,0.675676,0,0.005,0,0,0,0,120842,118981,15085,90.990991,31.891892,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,1,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,63,48,0,56.756757,43.243243,0,0.414956,0.171106,0.33567,58.785215,88.0509,230.756502,284.108941,-53.352439,2.078887,2.55954,-0.480653,117.481201,1.058389,50.911328,0.357143,5,0.164948,16,0.835052,81,0.642857,9,0.238095,0.357143,0.285714,0.162914,0.607511,0.175351,0.567568,0.154455,0.845545,0.432432,0.596289,0.567568,0.576935,0.417889,0.795466,0.594751,0.596015,0.567568,0,0.004,0,0,0,0,120842,118981,15085,82.882883,34.774775,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,1,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,71,40,0,63.963964,36.036036,0,0.505237,0.152511,0.320182,52.280636,83.779178,231.699688,280.155987,-48.4563,2.087385,2.523928,-0.436543,130.250571,1.173429,56.215255,0.357143,5,0.072165,7,0.927835,90,0.642857,9,0.416667,0.357143,0.384615,0.304686,0.804124,0.354726,0.63964,0.122334,0.877666,0.36036,0.640812,0.63964,0.637923,0.518105,0.834819,0.660951,0.627156,0.63964,0,0.004,0,0,0,0,120842,118981,15085,81.981982,31.711712,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,1,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,80,31,0,72.072072,27.927928,0,0.615316,0.139746,0.292109,47.904742,76.433522,231.699688,205.723983,25.975705,2.087385,1.853369,0.234015,141.699619,1.276573,61.156586,0.642857,9,0.082474,8,0.917526,89,0.357143,5,0.529412,0.642857,0.580645,0.51659,0.887334,0.496621,0.720721,0.102697,0.897303,0.279279,0.735164,0.720721,0.715472,0.624758,0.875039,0.703752,0.714183,0.720721,0,0.005,0,0.01,0,10,120842,118981,15085,88.288288,33.693694,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,1,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,73,38,0,65.765766,34.234234,0,0.528399,0.160605,0.325229,55.091107,85.162209,230.838358,273.283984,-42.445626,2.079625,2.462018,-0.382393,127.889654,1.152159,55.402254,0.533333,8,0.0625,6,0.9375,90,0.466667,7,0.571429,0.533333,0.551724,0.48484,0.758681,0.378583,0.657658,0.13208,0.86792,0.342342,0.659374,0.657658,0.656048,0.527883,0.820596,0.61191,0.674535,0.657658,0,0.005,0,0,0,0,120842,118981,15085,82.882883,32.612613,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,1,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,80,31,0,72.072072,27.927928,0,0.620868,0.135668,0.282562,46.597011,74.096295,231.013587,184.208278,46.805309,2.081203,1.659534,0.421669,145.330393,1.309283,62.90989,0.733333,11,0.104167,10,0.895833,86,0.266667,4,0.52381,0.733333,0.611111,0.549182,0.86875,0.551425,0.720721,0.086771,0.913229,0.279279,0.734502,0.720721,0.722863,0.631658,0.887136,0.719783,0.721333,0.720721,0,0.004,0,0.01,0,10,120842,118981,15085,90.09009,33.873874,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,1,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,70,41,0,63.063063,36.936937,0,0.469951,0.153711,0.324017,52.793902,84.966985,231.013587,280.571136,-49.557548,2.081203,2.527668,-0.446464,127.553563,1.149131,55.214745,0.333333,5,0.0625,6,0.9375,90,0.666667,10,0.454545,0.333333,0.384615,0.309875,0.665972,0.322309,0.630631,0.186157,0.813843,0.369369,0.620993,0.630631,0.61503,0.463771,0.80579,0.620411,0.632664,0.630631,0,0.004,0,0.01,0,10,120842,118981,15085,81.981982,31.711712,?,?,?,?
pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,1,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,999,111,75,36,0,67.567568,32.432432,0,0.554714,0.145441,0.309618,49.953418,81.191178,231.013587,236.959881,-5.946294,2.081203,2.134774,-0.05357,139.795631,1.25942,60.51403,0.666667,10,0.052083,5,0.947917,91,0.333333,5,0.666667,0.666667,0.666667,0.614583,0.853125,0.541905,0.675676,0.123527,0.876473,0.324324,0.678589,0.675676,0.676838,0.552269,0.850398,0.670561,0.696962,0.675676,0,0.005,0,0,0,0,120842,118981,15085,85.585586,31.531532,?,?,?,?
